,uuid,symbol,name,color,iconUrl,marketCap,price,listedAt,tier,change,rank,sparkline,lowVolume,coinrankingUrl,24hVolume,btcPrice
45,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2905.8346782311287547960000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
46,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2897.3966663871619847830000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
47,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2894.2880078507013633720000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
48,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2895.6554670175907363400000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
49,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2903.0126126460502210770000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
50,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2926.8599181887884069250000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
51,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2946.0859985835971644910000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
52,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2942.3883133874005599840000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
53,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2940.9067415096333000000000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
54,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0000000000000000000000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
